Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,08/04/17 09:00:00,95.2478,0.9143,0.3104,1.2247,3.2287,224.7175,0.0001,38.4479,50.2936,0.0187,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,09/04/17 09:00:00,95.2849,0.8472,0.3191,1.1662,3.2537,223.3336,0.0002,38.4739,50.3512,0.0140,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,10/04/17 09:00:00,95.0240,0.6341,0.2526,0.8867,3.5113,222.5398,0.0001,38.8223,50.7275,0.0191,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,11/04/17 09:00:00,94.3531,0.4850,0.1932,0.6781,4.0750,222.8340,0.0001,39.2540,51.1014,0.0170,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,12/04/17 09:00:00,94.6968,0.6172,0.2256,0.8428,3.7610,223.6319,0.0000,38.9870,50.8444,0.0166,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,13/04/17 09:00:00,94.7612,0.5859,0.2162,0.8021,3.7196,226.1061,0.0001,39.0078,50.8821,0.0141,
S-MABGN160-TR03,CRE Iberdrola Altamira,Pto. de Calidad IBERDROLA T.R.,14/04/17 09:00:00,94.9960,0.5992,0.2204,0.8195,3.5972,224.4278,0.0001,38.8814,50.8001,0.0145,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,01/04/17 09:00:00,84.1972,0.0023,10.0576,10.0599,5.4205,247.8356,0,35.7242,45.1384,0,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,02/04/17 09:00:00,83.1091,0.0020,9.3363,9.3383,7.1258,249.4529,0,36.5455,45.9422,0,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,03/04/17 09:00:00,85.9354,0.0021,9.1993,9.2013,4.5115,250.5378,0,35.8106,45.5252,0,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,04/04/17 09:00:00,85.4761,0.0057,9.6567,9.6624,4.4591,252.4027,0,35.6537,45.2443,0,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,05/04/17 09:00:00,84.9150,0.0073,9.9571,9.9644,4.5566,249.1857,0,35.6735,45.1400,0,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,06/04/17 09:00:00,84.6581,0.0002,9.7933,9.7935,4.9855,251.8543,0,35.8610,45.3281,0,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,07/04/17 09:00:00,84.5668,0.0009,10.2584,10.2593,4.4556,248.5520,0,35.6394,45.0060,0,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,08/04/17 09:00:00,84.8465,0.0003,10.5372,10.5375,4.1488,249.1629,0,35.2773,44.6654,0,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,09/04/17 09:00:00,84.9813,0.0036,10.2556,10.2592,4.3782,244.0781,0,35.3811,44.8389,0,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,10/04/17 09:00:00,85.1436,0.0031,10.0438,10.0469,4.4139,246.1797,0,35.4816,44.9855,0,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,11/04/17 09:00:00,85.6298,0.0058,9.6355,9.6414,4.2441,250.2505,0,35.6629,45.2579,0,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,12/04/17 09:00:00,85.4685,0.0042,9.9029,9.9071,4.2243,242.4062,0,35.4890,45.0437,0,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,13/04/17 09:00:00,86.0326,0.0026,9.6022,9.6048,4.0654,244.4976,0,35.4914,45.1625,0,
S-MIBGN030-TR12,CRE 33 Pecosa Baja,Pto. de Calidad Gas de Baja Mina T.R.,14/04/17 09:00:00,86.5289,0.0080,9.3206,9.3287,3.8754,248.8260,0,35.5248,45.2905,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,01/04/17 09:00:00,84.1972,0.0023,10.0576,10.0599,5.4205,247.8356,0,35.7242,45.1384,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,02/04/17 09:00:00,83.1091,0.0020,9.3363,9.3383,7.1258,249.4529,0,36.5455,45.9422,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,03/04/17 09:00:00,85.9354,0.0021,9.1993,9.2013,4.5115,250.5378,0,35.8106,45.5252,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,04/04/17 09:00:00,85.4761,0.0057,9.6567,9.6624,4.4591,252.4027,0,35.6537,45.2443,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,05/04/17 09:00:00,84.9150,0.0073,9.9571,9.9644,4.5566,249.1857,0,35.6735,45.1400,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,06/04/17 09:00:00,84.6581,0.0002,9.7933,9.7935,4.9855,251.8543,0,35.8610,45.3281,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,07/04/17 09:00:00,84.5668,0.0009,10.2584,10.2593,4.4556,248.5520,0,35.6394,45.0060,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,08/04/17 09:00:00,84.8465,0.0003,10.5372,10.5375,4.1488,249.1629,0,35.2773,44.6654,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,09/04/17 09:00:00,84.9813,0.0036,10.2556,10.2592,4.3782,244.0781,0,35.3811,44.8389,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,10/04/17 09:00:00,85.1436,0.0031,10.0438,10.0469,4.4139,246.1797,0,35.4816,44.9855,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,11/04/17 09:00:00,85.6298,0.0058,9.6355,9.6414,4.2441,250.2505,0,35.6629,45.2578,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,12/04/17 09:00:00,85.4685,0.0042,9.9029,9.9071,4.2243,242.4062,0,35.4890,45.0437,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,13/04/17 09:00:00,86.0326,0.0026,9.6022,9.6048,4.0654,244.4976,0,35.4914,45.1625,0,
S-MIBGN091-TR02,CRE 32 Pecosa Alta,Pto. de Calidad Pecosa Alta Presión T.R.,14/04/17 09:00:00,86.5289,0.0080,9.3206,9.3287,3.8754,248.8260,0,35.5248,45.2905,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,01/04/17 05:00:00,89.9290,0.0020,6.2010,6.2030,3.6790,,0,36.5712,47.2062,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,02/04/17 05:00:00,90.6450,0.0130,5.8560,5.8690,3.2960,,0,36.5894,47.3551,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,03/04/17 05:00:00,89.8139,0.0020,6.4181,6.4201,3.5740,,0,36.4613,47.0481,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,04/04/17 05:00:00,89.4200,0.0050,6.6560,6.6610,3.7030,,0,36.4204,46.9222,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,05/04/17 05:00:00,89.5080,0.0030,6.5140,6.5170,3.7710,,0,36.4872,47.0236,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,06/04/17 05:00:00,90.0200,0.0080,6.1440,6.1520,3.6070,,0,36.5882,47.2367,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,07/04/17 05:00:00,89.1669,0.0060,6.3331,6.3391,4.2120,,0,36.7272,47.2443,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,08/04/17 05:00:00,87.7159,0.0080,6.7731,6.7811,5.0841,,0,36.8812,47.1560,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,09/04/17 05:00:00,89.7250,0.0070,6.5310,6.5380,3.5080,,0,36.4190,46.9719,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,10/04/17 05:00:00,89.5700,0.0030,6.6200,6.6230,3.5850,,0,36.4047,46.9287,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,11/04/17 05:00:00,89.7311,0.0010,6.6129,6.6139,3.4440,,0,36.3620,46.9065,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,12/04/17 05:00:00,90.5500,0.0040,6.1170,6.1210,3.1310,,0,36.4521,47.1670,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,13/04/17 05:00:00,90.0529,0.0020,6.3891,6.3911,3.3640,,0,36.4127,47.0303,0,
S-MIBGN140-TR04,CRE 41 CPG La Venta,Pto. de Calidad La Venta T.R.,14/04/17 05:00:00,89.2701,0.0020,6.8159,6.8179,3.7170,,0,36.3532,46.8165,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,01/04/17 09:00:00,92.2567,0.0347,6.5673,6.6020,1.1340,,0,35.5970,46.4289,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,02/04/17 09:00:00,92.2910,0.0265,6.3515,6.3780,1.3250,,0,35.7349,46.6108,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,03/04/17 09:00:00,91.1887,0.0330,7.1087,7.1417,1.6473,,0,35.5471,46.1731,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,04/04/17 09:00:00,92.2257,0.0387,6.5567,6.5953,1.1663,,0,35.6117,46.4400,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,05/04/17 09:00:00,92.3360,0.0357,6.1477,6.1833,1.4493,,0,35.8579,46.7673,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,06/04/17 09:00:00,92.2350,0.0503,6.0067,6.0570,1.6823,,0,35.9684,46.8858,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,07/04/17 09:00:00,93.0717,0.0357,5.8617,5.8973,1.0267,,0,35.8309,46.8720,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,08/04/17 09:00:00,91.9777,0.0370,6.4267,6.4637,1.5370,,0,35.7714,46.5952,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,09/04/17 09:00:00,91.9000,0.0390,6.6260,6.6650,1.4250,,0,35.6571,46.4391,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,10/04/17 09:00:00,91.7837,0.0380,6.9750,7.0130,1.1993,,0,35.4584,46.1697,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,11/04/17 09:00:00,92.0097,0.0297,6.0503,6.0800,1.8867,,0,36.0164,46.9104,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,12/04/17 09:00:00,91.0827,0.0483,6.2117,6.2600,2.6127,,0,36.1660,46.9228,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,13/04/17 09:00:00,92.5230,0.0417,6.2810,6.3227,1.1483,,0,35.7057,46.6127,0,
S-MIBGN150-TR06,CRE 47 Pajaritos (Criogénica),Pto. de Calidad Pajaritos B.P. T.R.,14/04/17 09:00:00,92.0773,0.0443,6.2080,6.2523,1.6263,,0,35.8892,46.7556,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,01/04/17 09:00:00,92.1451,0.2581,6.4527,6.7108,1.1358,,0,35.5570,46.3095,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,02/04/17 09:00:00,91.2460,0.0295,6.4810,6.5105,2.2055,,0,35.9554,46.6916,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,03/04/17 09:00:00,89.1203,0.2550,7.7177,7.9727,2.7797,,0,35.6195,45.8319,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,04/04/17 09:00:00,91.2483,0.0120,6.5317,6.5437,2.1537,,0,35.9344,46.6684,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,05/04/17 09:00:00,89.3063,0.0467,6.1923,6.2390,4.0487,,0,36.8222,47.3353,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,06/04/17 09:00:00,91.3567,0.1220,6.1677,6.2897,2.2490,,0,36.0894,46.8468,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,07/04/17 09:00:00,91.4983,0.0370,6.5290,6.5660,1.8660,,0,35.8585,46.6065,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,08/04/17 09:00:00,88.2840,0.0293,7.1530,7.1823,4.2703,,0,36.4320,46.7099,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,09/04/17 09:00:00,88.7510,0.0080,6.4340,6.4420,4.3450,,0,36.8721,47.2901,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,10/04/17 09:00:00,88.3421,0.0150,7.4413,7.4563,3.9040,,0,36.2401,46.4819,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,11/04/17 09:00:00,90.9307,0.0520,6.0637,6.1157,2.7730,,0,36.3578,47.1008,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,12/04/17 09:00:00,86.5047,0.0210,6.7173,6.7383,6.0920,,0,37.3760,47.4738,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,13/04/17 09:00:00,92.4493,0.0290,6.3390,6.3680,1.1700,,0,35.6985,46.5919,0,
S-MIBGN150-TR07,CRE 34 Caseta General Pajaritos,Pto. de Calidad Caseta Gral. Pajaritos T.R.,14/04/17 09:00:00,89.4027,0.0450,6.5013,6.5463,3.7673,,0,36.5328,47.0304,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,01/04/17 09:00:00,95.5378,1.6129,0.1117,1.7246,2.1998,277.5871,0,38.1580,49.7357,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,02/04/17 09:00:00,95.5885,1.6018,0.1122,1.7139,2.1558,276.2485,0,38.1494,49.7381,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,03/04/17 09:00:00,95.4382,1.6299,0.1127,1.7426,2.2225,275.7892,0,38.1951,49.7451,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,04/04/17 09:00:00,95.5871,1.6350,0.1135,1.7485,2.1037,276.9383,0,38.1362,49.7071,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,05/04/17 09:00:00,96.0517,1.7825,0.0898,1.8724,1.5578,275.8551,0,37.9027,49.4812,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,06/04/17 09:00:00,96.1883,1.8063,0.0843,1.8906,1.4229,275.5126,0,37.8436,49.4330,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,07/04/17 09:00:00,96.2016,1.8027,0.0842,1.8869,1.4068,275.8897,0,37.8458,49.4367,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,08/04/17 09:00:00,95.8324,1.8107,0.0913,1.9020,1.6935,278.0119,0,37.9723,49.5018,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,09/04/17 09:00:00,95.5385,1.7032,0.1046,1.8078,2.0538,277.3568,0,38.1293,49.6605,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,10/04/17 09:00:00,95.4060,1.6566,0.1149,1.7715,2.2432,277.0818,0,38.1813,49.7180,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,11/04/17 09:00:00,95.4405,1.6561,0.1102,1.7663,2.2293,278.1394,0,38.1701,49.7139,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,12/04/17 09:00:00,95.0997,1.7604,0.1096,1.8701,2.4689,280.2869,0,38.1987,49.6601,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,13/04/17 09:00:00,95.6743,1.8114,0.1039,1.9153,1.9079,279.3021,0,37.9814,49.5014,0,
S-MTBGN040-TR15,CRE CFE CCC Huinala,Pto. de Calidad CCC Huinala T.R.,14/04/17 09:00:00,95.8610,1.7616,0.1061,1.8677,1.7837,277.7171,0,37.9488,49.5153,0,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",01/04/17 09:00:00,95.1660,0.9110,0.2836,1.1946,3.5051,258.2624,31.7802,38.4217,50.2960,0.7697,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",02/04/17 09:00:00,94.8710,1.0142,0.2299,1.2442,3.7909,246.7713,27.9774,38.4552,50.2684,1.1203,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",03/04/17 09:00:00,95.1370,1.1256,0.2046,1.3303,3.3135,254.8878,28.0166,38.3783,50.1578,4.5727,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",04/04/17 09:00:00,95.3861,0.9309,0.2669,1.1979,3.2466,254.7243,28.0932,38.3724,50.2613,3.5634,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",05/04/17 09:00:00,95.0707,0.9806,0.2353,1.2159,3.5478,249.6221,24.8076,38.4475,50.2844,4.5750,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",06/04/17 09:00:00,95.0003,0.9980,0.2229,1.2208,3.6201,244.8852,23.7823,38.4579,50.2841,5.2487,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",07/04/17 09:00:00,95.1663,0.9564,0.2484,1.2048,3.4140,256.0591,22.6655,38.4473,50.2948,3.6149,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",08/04/17 09:00:00,95.4924,0.9871,0.2602,1.2472,2.9918,259.3466,29.1467,38.3519,50.2130,2.2603,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",09/04/17 09:00:00,95.2917,1.0449,0.2202,1.2651,3.2365,252.8228,30.9161,38.3646,50.1890,3.8049,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",10/04/17 09:00:00,95.1878,1.3088,0.1662,1.4750,2.9845,269.5610,34.0061,38.3398,50.0243,5.2215,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",11/04/17 09:00:00,95.0485,1.3469,0.1519,1.4988,3.1059,273.2912,31.6332,38.3678,50.0223,6.0666,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",12/04/17 09:00:00,94.9164,1.4177,0.1394,1.5571,3.1927,273.7015,25.8486,38.3606,49.9754,4.5354,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",13/04/17 09:00:00,95.2240,1.4853,0.1350,1.6203,2.8304,274.8257,29.2391,38.2311,49.8561,0.2066,
S-MTBGN180-TR25,CRE 8 Apodaca,"Pto. de Calidad Apodaca 22"" T.R.",14/04/17 09:00:00,95.2982,1.4578,0.1305,1.5883,2.8113,272.6180,28.5845,38.2165,49.8687,0.1801,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,01/04/17 09:00:00,95.8616,1.0342,0.3380,1.3723,2.4425,281.0466,0.1154,38.2362,50.0773,0.0090,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,02/04/17 09:00:00,95.8420,1.1468,0.3091,1.4558,2.3140,285.2394,0.0000,38.2286,50.0077,0.0000,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,03/04/17 09:00:00,95.8279,1.1704,0.2897,1.4602,2.3146,285.1628,0.0000,38.2344,50.0034,0.0000,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,04/04/17 09:00:00,96.0302,0.9922,0.3363,1.3285,2.3011,281.7828,0.0276,38.2260,50.1012,0.0022,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,05/04/17 09:00:00,96.1942,0.7370,0.4117,1.1487,2.4332,274.1787,0.0000,38.2273,50.2463,0.0000,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,06/04/17 09:00:00,95.9981,0.7865,0.3700,1.1564,2.5932,272.8182,0.0000,38.2891,50.2661,0.0000,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,07/04/17 09:00:00,96.2517,0.7008,0.3724,1.0732,2.4248,270.7590,0.0829,38.2651,50.3113,0.0065,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,08/04/17 09:00:00,96.0385,0.7625,0.3792,1.1417,2.5238,275.3914,0.0000,38.3085,50.2894,0.0000,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,09/04/17 09:00:00,96.0163,1.1061,0.3348,1.4409,2.1550,285.6556,0.0000,38.1913,50.0026,0.0000,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,10/04/17 09:00:00,95.7917,1.1088,0.3175,1.4263,2.4276,283.3547,0.0000,38.2428,50.0385,0.0000,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,11/04/17 09:00:00,95.6501,1.0826,0.3187,1.4013,2.5858,284.1498,0.1382,38.3123,50.0961,0.0108,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,12/04/17 09:00:00,95.4153,1.1768,0.2926,1.4694,2.7787,283.1522,0.1106,38.3126,50.0434,0.0086,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,13/04/17 09:00:00,95.3282,1.2422,0.2768,1.5190,2.8075,283.7316,0.0000,38.3092,50.0036,0.0000,
S-MTBGN190-TR23,CRE 9 Red Monclova,Pto. de Calidad Castaños T.R.,14/04/17 09:00:00,95.5264,1.3332,0.2565,1.5897,2.5391,286.4406,0.0000,38.2181,49.8974,0.0000,
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,01/04/17 09:00:00,95.6540,1.2727,0.1600,1.4327,2.5424,253.6100,20.2251,38.2315,49.9909,0.0169,
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,02/04/17 09:00:00,95.5581,1.3643,0.1276,1.4919,2.5450,254.8419,20.8594,38.2364,49.9451,0.0132,
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,03/04/17 09:00:00,95.4884,1.3334,0.1386,1.4720,2.6307,254.7642,50.8598,38.2697,49.9807,0.0112,
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,04/04/17 09:00:00,95.4957,0.9624,0.2548,1.2172,3.0974,242.6122,0.0000,38.3341,50.2229,0.0199,
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,05/04/17 09:00:00,95.2607,1.0184,0.2184,1.2369,3.3135,234.0040,0.0000,38.3878,50.2314,0.0039,
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,06/04/17 09:00:00,95.2086,1.0653,0.2033,1.2686,3.3291,236.0960,0.0000,38.3825,50.2028,0.0075,
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,07/04/17 09:00:00,95.4057,1.0325,0.2245,1.2570,3.0915,245.9960,0.0000,38.3576,50.2012,0.2324,
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,08/04/17 09:00:00,95.7617,1.2796,0.1840,1.4637,2.3793,253.9854,0.0000,38.1889,49.9505,0.5561,
S-MTBGN210-TR04,CRE 3 Escobedo Baja,Pto. de Calidad Cabezal Baja T.R.,09/04/17 09:00:00,95.5644,1.2556,0.1626,1.4182,2.6691,253.0149,0.0000,38.2572,50.0165,0.7500,
