Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,20/03/17 05:00:00,96.1821,0.8178,0.2629,1.0807,2.4896,253.3154,0.0000,38.2457,50.2690,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,20/03/17 06:00:00,96.0625,0.7918,0.2729,1.0647,2.5646,256.9678,0.0000,38.3140,50.3214,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,20/03/17 07:00:00,96.3749,0.7954,0.2593,1.0547,2.3526,258.6793,0.0000,38.1999,50.2603,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,20/03/17 08:00:00,96.4176,0.7986,0.2399,1.0384,2.3416,255.2916,0.0000,38.1926,50.2629,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,20/03/17 09:00:00,96.5355,0.7742,0.2242,0.9984,2.2740,254.0198,0.0000,38.1815,50.2809,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,20/03/17 10:00:00,96.5807,0.7571,0.2266,0.9838,2.2474,251.9772,0.0000,38.1756,50.2885,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,20/03/17 11:00:00,96.5804,0.7480,0.2363,0.9843,2.2452,252.3553,0.0000,38.1765,50.2909,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,20/03/17 12:00:00,96.5786,0.7456,0.2490,0.9946,2.2385,251.9933,0.0000,38.1689,50.2824,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,20/03/17 13:00:00,96.5826,0.7369,0.2509,0.9878,2.2409,252.2866,0.0000,38.1725,50.2897,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,20/03/17 14:00:00,96.6165,0.7202,0.2493,0.9694,2.2265,250.7800,0.0000,38.1740,50.3031,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,20/03/17 15:00:00,96.6003,0.7049,0.2537,0.9586,2.2500,250.3545,0.0000,38.1872,50.3193,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,20/03/17 16:00:00,96.6282,0.7006,0.2523,0.9529,2.2304,250.1911,0.0000,38.1806,50.3193,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,20/03/17 17:00:00,96.6319,0.7036,0.2538,0.9575,2.2258,249.5857,0.0000,38.1745,50.3130,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,20/03/17 18:00:00,96.6256,0.7053,0.2496,0.9548,2.2357,249.7920,0.0000,38.1776,50.3156,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,20/03/17 19:00:00,96.6149,0.7015,0.2612,0.9627,2.2388,250.2357,0.0000,38.1757,50.3118,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,20/03/17 20:00:00,96.6311,0.7082,0.2654,0.9736,2.2165,250.6649,0.0000,38.1619,50.2972,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,20/03/17 21:00:00,96.5896,0.7157,0.2608,0.9766,2.2510,249.8753,0.0000,38.1731,50.3004,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,20/03/17 22:00:00,96.5644,0.7193,0.2640,0.9833,2.2668,250.0551,0.0000,38.1773,50.2988,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,20/03/17 23:00:00,96.5756,0.7226,0.2607,0.9833,2.2542,249.8450,0.0000,38.1744,50.2963,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 00:00:00,96.5320,0.7424,0.2604,1.0029,2.2749,250.8957,0.0000,38.1761,50.2835,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 01:00:00,96.5252,0.7455,0.2567,1.0022,2.2817,250.5373,0.0000,38.1790,50.2847,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 02:00:00,96.4954,0.7591,0.2587,1.0179,2.2935,250.0615,0.0000,38.1784,50.2738,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 03:00:00,96.5697,0.7656,0.2517,1.0174,2.2289,250.2818,0.0000,38.1539,50.2585,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 04:00:00,96.6210,0.7557,0.2456,1.0013,2.1980,249.4923,0.0000,38.1479,50.2649,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 05:00:00,96.6082,0.7502,0.2436,0.9937,2.2177,249.5443,0.0000,38.1566,50.2747,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 06:00:00,96.6302,0.7408,0.2287,0.9695,2.2140,249.9078,0.0000,38.1692,50.2954,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 07:00:00,96.6738,0.7220,0.2313,0.9533,2.1944,249.7162,0.0000,38.1643,50.3046,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 08:00:00,96.6448,0.7535,0.2355,0.9889,2.1858,249.8891,0.0000,38.1494,50.2720,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 09:00:00,96.6629,0.7543,0.2295,0.9838,2.1734,250.0391,0.0000,38.1476,50.2732,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 10:00:00,96.7161,0.7364,0.2166,0.9530,2.1553,250.0206,0.0000,38.1510,50.2937,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 11:00:00,96.7098,0.7099,0.2130,0.9229,2.1917,249.5214,0.0000,38.1726,50.3264,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 12:00:00,96.7090,0.7270,0.2040,0.9310,2.1899,249.5738,0.0000,38.1645,50.3140,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 13:00:00,96.6826,0.7249,0.2121,0.9370,2.2079,249.4814,0.0000,38.1685,50.3140,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 14:00:00,96.6684,0.7154,0.2193,0.9347,2.2064,249.5018,0.0000,38.1813,50.3245,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 15:00:00,96.6521,0.7117,0.2189,0.9306,2.2117,249.8892,0.0000,38.1951,50.3351,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 16:00:00,96.6175,0.7196,0.2249,0.9446,2.2281,250.6519,0.0000,38.1977,50.3282,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 17:00:00,96.6180,0.7200,0.2294,0.9495,2.2292,249.7841,0.0000,38.1906,50.3218,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 18:00:00,96.6522,0.7023,0.2246,0.9269,2.2199,249.0199,0.0000,38.1940,50.3385,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 19:00:00,96.6977,0.7108,0.2319,0.9427,2.1773,250.4652,0.0000,38.1658,50.3131,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 20:00:00,96.5378,0.7346,0.2715,1.0061,2.2614,250.9375,0.0000,38.1743,50.2828,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 21:00:00,96.4378,0.7299,0.2932,1.0231,2.3297,252.8413,0.0000,38.1987,50.2900,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 22:00:00,96.4238,0.7247,0.2956,1.0204,2.3471,252.1508,0.0000,38.2040,50.2955,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,21/03/17 23:00:00,96.4590,0.7221,0.2963,1.0184,2.3171,252.3728,0.0000,38.1938,50.2912,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 00:00:00,96.4476,0.7247,0.3031,1.0278,2.3174,251.8935,0.0000,38.1913,50.2848,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 01:00:00,96.4200,0.7071,0.3176,1.0247,2.3453,252.1296,0.0000,38.2024,50.2969,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 02:00:00,96.4181,0.6796,0.3372,1.0168,2.3635,252.2682,0.0000,38.2045,50.3084,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 03:00:00,96.3833,0.6916,0.3377,1.0293,2.3828,251.7476,0.0000,38.2072,50.3013,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 04:00:00,96.3738,0.7107,0.3359,1.0466,2.3696,252.3895,0.0000,38.2013,50.2853,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 05:00:00,96.3039,0.7118,0.3499,1.0618,2.4209,252.4930,0.0000,38.2127,50.2845,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 06:00:00,96.3430,0.6946,0.3323,1.0269,2.4165,252.6012,0.0000,38.2253,50.3119,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 07:00:00,96.3585,0.7223,0.3252,1.0474,2.3829,252.5662,0.0000,38.2061,50.2848,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 08:00:00,96.2887,0.7166,0.3220,1.0385,2.4586,252.7126,0.0000,38.2331,50.3057,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 09:00:00,96.2192,0.7132,0.3181,1.0313,2.5430,252.9233,0.0000,38.2543,50.3221,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 10:00:00,96.3147,0.7113,0.3129,1.0242,2.4537,251.9930,0.0000,38.2319,50.3130,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 11:00:00,96.4246,0.7111,0.3033,1.0144,2.3578,252.1288,0.0000,38.2056,50.3025,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 12:00:00,96.4476,0.7085,0.2947,1.0032,2.3416,252.4310,0.0000,38.2084,50.3099,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 13:00:00,96.4811,0.7080,0.3061,1.0140,2.2975,252.8456,0.0000,38.1920,50.2956,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 14:00:00,96.4323,0.6931,0.3122,1.0053,2.3549,252.2505,0.0000,38.2110,50.3141,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 15:00:00,96.3804,0.7008,0.3166,1.0174,2.3932,252.1331,0.0000,38.2183,50.3109,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 16:00:00,96.4072,0.7028,0.3181,1.0209,2.3600,253.0595,0.0000,38.2099,50.3040,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 17:00:00,96.4296,0.6920,0.3135,1.0055,2.3523,252.7096,0.0000,38.2139,50.3159,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 18:00:00,96.3987,0.6915,0.3184,1.0099,2.3751,253.6650,0.0000,38.2220,50.3186,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 19:00:00,96.3114,0.7010,0.3425,1.0435,2.4102,253.5338,0.0000,38.2320,50.3064,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 20:00:00,96.3053,0.7110,0.3482,1.0592,2.4113,254.5080,0.0000,38.2193,50.2896,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 21:00:00,96.2745,0.7208,0.3513,1.0720,2.4406,253.1854,0.0000,38.2131,50.2778,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 22:00:00,96.2011,0.7451,0.3395,1.0846,2.4784,253.5804,0.0000,38.2366,50.2795,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,22/03/17 23:00:00,96.1854,0.7599,0.3302,1.0901,2.4726,256.4908,0.0000,38.2464,50.2789,0.0000,
S-MTBGN221-TR24,CRE 1 Ramones,Pto. de Calidad Ramones T.R.,23/03/17 00:00:00,96.2226,0.7552,0.3380,1.0932,2.4548,254.8813,0.0000,38.2230,50.2654,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 00:00:00,95.0334,0.9705,0.2357,1.2061,3.6653,245.6441,29.2790,38.4273,50.2802,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 01:00:00,95.0827,0.9393,0.2326,1.1719,3.6498,246.2146,28.5522,38.4363,50.3083,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 02:00:00,95.1113,0.9255,0.2341,1.1596,3.6367,245.8869,28.7401,38.4353,50.3167,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 03:00:00,95.1037,0.9429,0.2310,1.1739,3.6293,244.2137,28.5069,38.4278,50.3017,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 04:00:00,95.0531,0.9897,0.2275,1.2171,3.6351,244.7006,28.1001,38.4140,50.2630,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 05:00:00,95.1548,0.9461,0.2270,1.1731,3.5764,243.8662,28.0832,38.4144,50.2937,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 06:00:00,95.1620,0.9576,0.2274,1.1849,3.5566,243.9593,28.2219,38.4049,50.2801,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 07:00:00,95.1989,0.9303,0.2268,1.1571,3.5465,243.3567,29.3283,38.4131,50.3040,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 08:00:00,95.1631,0.9324,0.2310,1.1633,3.5758,245.6266,29.6146,38.4197,50.3044,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 09:00:00,95.1301,0.9527,0.2291,1.1818,3.5899,245.4389,30.1561,38.4171,50.2896,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 10:00:00,95.1430,0.9778,0.2226,1.2004,3.5548,246.9668,31.7613,38.4027,50.2669,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 11:00:00,95.1357,0.9464,0.2200,1.1664,3.5926,247.9460,33.5297,38.4291,50.3050,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 12:00:00,95.1479,0.9433,0.2185,1.1618,3.5909,246.1943,34.1606,38.4260,50.3060,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 13:00:00,95.2197,0.9159,0.2160,1.1319,3.5524,247.9659,34.7397,38.4245,50.3254,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 14:00:00,95.2134,0.9236,0.2148,1.1383,3.5497,246.8895,37.3800,38.4230,50.3198,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 15:00:00,95.1504,0.9539,0.2219,1.1758,3.5777,246.5504,37.8477,38.4150,50.2908,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 16:00:00,95.1000,1.0117,0.2172,1.2288,3.5756,246.7103,37.8541,38.3940,50.2409,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 17:00:00,95.1802,0.9591,0.2103,1.1694,3.5557,247.3358,37.8490,38.4106,50.2901,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 18:00:00,95.3962,0.9092,0.2168,1.1260,3.3750,248.1304,37.8412,38.3806,50.3046,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 19:00:00,95.4089,0.9056,0.2183,1.1239,3.3642,248.3377,37.8464,38.3789,50.3054,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 20:00:00,95.3890,0.8837,0.2183,1.1020,3.4092,248.2351,37.0276,38.3976,50.3314,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 21:00:00,95.3451,0.8988,0.2158,1.1146,3.4418,247.9107,34.8511,38.4013,50.3242,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 22:00:00,95.2959,0.9323,0.2152,1.1475,3.4551,247.8399,34.6153,38.3947,50.2973,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,15/03/17 23:00:00,95.2296,0.9938,0.2126,1.2064,3.4602,248.4396,36.5495,38.3756,50.2447,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 00:00:00,95.2839,0.9756,0.2112,1.1868,3.4264,248.7977,37.1792,38.3728,50.2564,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 01:00:00,95.3236,0.9591,0.2125,1.1716,3.4028,249.3246,37.6974,38.3718,50.2667,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 02:00:00,95.3202,0.9533,0.2139,1.1672,3.4131,248.7113,37.6546,38.3743,50.2715,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 03:00:00,95.3193,0.9291,0.2089,1.1381,3.4417,248.0733,37.7570,38.3944,50.3022,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 04:00:00,95.3321,0.9197,0.2071,1.1268,3.4417,247.4966,37.1675,38.3974,50.3113,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 05:00:00,95.3923,0.9132,0.2093,1.1226,3.3811,248.2063,36.0495,38.3846,50.3075,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 06:00:00,95.4077,0.9509,0.2133,1.1642,3.3259,249.1313,34.5842,38.3523,50.2609,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 07:00:00,95.4094,0.9394,0.2294,1.1689,3.3179,248.8221,34.5907,38.3494,50.2598,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 08:00:00,95.3779,0.9397,0.2307,1.1704,3.3451,248.4960,35.7295,38.3582,50.2641,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 09:00:00,95.3859,0.9277,0.2350,1.1628,3.3445,248.3759,37.8554,38.3607,50.2719,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 10:00:00,95.3476,0.9266,0.2386,1.1652,3.3817,248.3623,38.6392,38.3696,50.2761,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 11:00:00,95.3678,0.9109,0.2430,1.1539,3.3783,248.0747,38.2739,38.3692,50.2849,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 12:00:00,95.2692,0.9858,0.2460,1.2318,3.4047,246.7100,38.0964,38.3433,50.2166,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 13:00:00,95.0430,0.9920,0.2353,1.2272,3.6411,244.8417,45.0405,38.4088,50.2549,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 14:00:00,94.9068,0.9852,0.2373,1.2225,3.7698,244.9102,44.7373,38.4555,50.2853,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 15:00:00,94.9575,0.9413,0.2450,1.1863,3.7557,249.4813,43.8395,38.4656,50.3181,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 16:00:00,95.0463,0.9457,0.2374,1.1831,3.6772,247.3446,46.0341,38.4381,50.3021,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 17:00:00,95.0347,0.9975,0.2390,1.2365,3.6370,246.8563,47.0162,38.4064,50.2479,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 18:00:00,95.0941,0.9817,0.2396,1.2213,3.5930,245.9852,47.1716,38.3991,50.2544,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 19:00:00,95.0739,0.9559,0.2462,1.2021,3.6282,246.6748,45.2413,38.4193,50.2809,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 20:00:00,95.0600,0.9390,0.2449,1.1839,3.6590,247.3394,44.0261,38.4358,50.3027,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 21:00:00,95.0875,0.9319,0.2502,1.1821,3.6267,246.4163,43.5001,38.4309,50.3023,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 22:00:00,95.1032,0.9715,0.2513,1.2228,3.5590,246.9180,39.7456,38.4029,50.2582,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,16/03/17 23:00:00,95.1346,0.9926,0.2412,1.2338,3.5292,248.8983,37.5588,38.3837,50.2372,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,17/03/17 00:00:00,95.1516,0.9703,0.2406,1.2109,3.5390,248.6712,34.0271,38.3927,50.2581,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,17/03/17 01:00:00,95.1404,0.9380,0.2495,1.1875,3.5739,247.5388,33.4247,38.4107,50.2868,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,17/03/17 02:00:00,95.1076,0.9387,0.2495,1.1881,3.6038,247.2696,34.8174,38.4206,50.2921,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,17/03/17 03:00:00,95.0702,0.9755,0.2465,1.2220,3.6091,247.6409,34.1437,38.4083,50.2608,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,17/03/17 04:00:00,95.1113,0.9545,0.2537,1.2082,3.5819,247.4363,34.5182,38.4058,50.2706,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,17/03/17 05:00:00,95.1454,0.9414,0.2526,1.1940,3.5624,247.0008,34.5272,38.4049,50.2797,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,17/03/17 06:00:00,95.1804,0.9192,0.2468,1.1660,3.5560,246.6377,31.6926,38.4131,50.3025,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,17/03/17 07:00:00,95.1790,0.9149,0.2505,1.1654,3.5526,246.6667,31.5669,38.4156,50.3053,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,17/03/17 08:00:00,95.1958,0.9532,0.2131,1.1663,3.5379,247.1508,33.0607,38.4098,50.2924,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,17/03/17 09:00:00,95.2624,0.9329,0.2210,1.1538,3.4866,247.0961,34.5907,38.3981,50.2962,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,17/03/17 10:00:00,95.1702,0.9422,0.2354,1.1775,3.5519,247.1234,36.2192,38.4094,50.2896,0.0000,
S-MTBGN230-TR06,CRE 7 Santa Rosa,Pto. de Calidad Santa Rosa T.R.,17/03/17 11:00:00,95.0726,0.9243,0.2540,1.1783,3.6462,247.1385,37.8529,38.4376,50.3097,0.0000,
